1E-05 9.9999E-06 9.9999000005E-06
7.09742532601469E-05 7.09692160277313E-05 7.09692160942777E-05
0.000130094857808339 0.000130077934126407 0.000130077934237169
0.000202511164091928 0.000202470157301762 0.000202470157472635
0.000290901818196663 0.000290817206381063 0.000290817206636258
0.000395883441239589 0.000395726748189148 0.000395726748558606
0.000517400645580438 0.000517133010877284 0.000517133011395411
0.000655157600141973 0.00065472850853255 0.000654728509237381
0.000808778683699289 0.000808124824256499 0.000808124825189137
0.000977872305266416 0.000976916537201895 0.000976916538406142
0.00116205674342133 0.00116070715032714 0.00116070715184926
0.0013609702169296 0.0013591192349597 0.00135911923684832
0.00157427414456917 0.00157179775295016 0.00157179775525619
0.00180165340622473 0.00179841037073957 0.00179841037351626
0.00204281530367067 0.00203864646553229 0.0020386464688353
0.00229748800500002 0.00229221560892741 0.00229221561281497
0.00256541884178564 0.00255884589819456 0.00255884590272762
0.0028463726319909 0.0028382823090799 0.00283828231432235
0.00314013010597542 0.00313028514817835 0.00313028515419731
0.00344648646554872 0.00343462863537672 0.00343462864224281
0.00376525008242288 0.00375109962316403 0.00375109963095168
0.00409624133105209 0.00407949644815851 0.00407949645694635
0.00443929154571038 0.00441962790499948 0.00441962791487073
0.00479424208991133 0.00477131233095262 0.00477131234199547
0.00516094352601532 0.00513437678927849 0.00513437680158661
0.00553925487359572 0.00550865634010682 0.00550865635377978
0.00592904294608098 0.00589399338847821 0.00589399340362201
0.00633018175632213 0.00629023710032552 0.00629023711705316
0.00674255198281048 0.00669724287822529 0.00669724289665729
0.00716604048932163 0.00711487188978523 0.00711487191005025
0.00760053989164169 0.00754299064240228 0.00754299066463775
0.00804594816587575 0.00798147059895908 0.00798147062331181
0.00850216829354335 0.00843018782972295 0.00843018785634988
0.00896910793926957 0.00888902269630817 0.00888902272537702
0.00944667915747112 0.00935785956414634 0.00935785959583637
0.00993479812481404 0.00983658654028238 0.00983658657478518
0.0104333848956913 0.0103250952337803 0.0103250952713006
0.0109423631782966 0.0108232805363468 0.0108232805771031
0.0114616601291607 0.0113310404210671 0.0113310404652929
0.0119912061642459 0.0118482757573759 0.0118482758053202
0.0125309347849901 0.0123748901406757 0.0123748901926042
0.013080782417808 0.0129107897351317 0.0129107897913277
0.0136406882657801 0.0134558831283937 0.0134558831891588
0.0142105941713599 0.0140100811970897 0.0140100812627452
0.0147904444891144 0.0145732969821245 0.0145732970530122
0.0153801859675504 0.0151454455728476 0.0151454456493307
0.0159797676392593 0.0157264439993367 0.0157264440818015
0.0165891407186257 0.016316211132054 0.0163162112209104
0.0172082585064686 0.0169146675882537 0.0169146676839366
0.0178370763010153 0.017521735644552 0.0175217357475226
0.0184755513147026 0.0181373391551609 0.0181373392659078
0.01912364259634 0.0187614034753311 0.0187614035943715
0.0197813109581446 0.0193938553895208 0.0193938555174019
0.0204485189073757 0.0200346230440225 0.0200346231813228
0.0211252305821026 0.0206836358835924 0.020683636030923
0.0218114116908773 0.0213408245918559 0.0213408247498621
0.0225070294559531 0.0220061210351393 0.0220061212045016
0.0232120525598699 0.0226794582095485 0.0226794583909845
0.0239264510950739 0.0233607701909738 0.0233607703852394
0.0246501965164 0.0240499920878489 0.02404999229574
0.0253832615962768 0.0247470599965271 0.024747060218881
0.0261256203823009 0.0254519109589313 0.0254519111966284
0.0268772481572317 0.0261644829225249 0.0261644831764904
0.0276381214010791 0.0268847147022848 0.0268847149734902
0.028408217755226 0.0276125459446194 0.0276125462340842
0.0291875159884313 0.0283479170930797 0.0283479174018735
0.0299759959646012 0.0290907693557561 0.0290907696849998
0.030773638612223 0.0298410446742538 0.0298410450251219
0.0315804258953319 0.0305986856941252 0.0305986860678473
0.0323963407859513 0.0313636357366958 0.0313636361345589
0.0332213672378932 0.0321358387721776 0.0321358391955276
0.0340554901618721 0.032915239394021 0.032915239844265
0.0348986954017956 0.0337017827943736 0.0337017832729816
0.0357509697122347 0.0344954147406486 0.0344954152491559
0.0366123007369464 0.0352960815530781 0.035296082093087
0.0374826769884315 0.0361037300832343 0.0361037306564167
0.0383620878284449 0.0369183076934393 0.0369183083015384
0.0392505234494319 0.037739762237036 0.0377397628818689
0.0401479748568011 0.0385680420394343 0.0385680427228939
0.0410544338520514 0.0394030958799478 0.0394030966040054
0.0419698930166277 0.0402448729743021 0.0402448737410096
0.0428943456965265 0.0410933229578326 0.0410933237693248
0.0438277859876155 0.0419483958693367 0.0419483967278339
0.044770208721594 0.0428100421355103 0.0428100430433208
0.0457216094526038 0.0436782125559776 0.0436782135155001
0.0466819844443737 0.0445528582888031 0.0445528593025293
0.047651330658046 0.0454339308366216 0.0454339319071386
0.048629645740414 0.0463213820331354 0.0463213831631288
0.04961692801277 0.0472151640301612 0.0472151652224174
0.0506131764602137 0.048115229285086 0.0481152305424953
0.0516183907214285 0.0490215305487392 0.0490215318742982
0.0526325710788903 0.0499340208536468 0.0499340222504617
0.0536557184495268 0.0508526535026823 0.0508526549739714
0.0546878343757858 0.0517773820580757 0.0517773836071725
0.0557289210170722 0.0527081603307432 0.0527081619610996
0.0567789811415802 0.0536449423699596 0.0536449440851486
0.0578380181184642 0.0545876824533222 0.0545876842570413
0.0589060359103761 0.055536335077029 0.0555363369731031
0.0599830390663131 0.0564908549464203 0.0564908569388052
0.0610690327147683 0.0574511969667769 0.0574511990595622
0.0621640225572136 0.0584173162343974 0.0584173184318103
0.063268014861849 0.0593891680278986 0.0593891703343068
0.0643810164576271 0.0603667077997414 0.0603667102196568
0.0655030347285657 0.0613498911679979 0.06134989370608
0.0666340776083155 0.062338673908324 0.0623386765693834
0.067774153574937 0.0633330119461001 0.0633330147351023
0.0689232716459633 0.0643328613488054 0.0643328642708743
0.0700814413736254 0.0653381783185161 0.0653381813789376
0.0712486728403985 0.066348919184665 0.0663489223888911
0.0724249766546313 0.0673650403968562 0.0673650437505085
0.0736103639464937 0.0683864985179355 0.0683865020268096
0.0748048463640627 0.069413250217163 0.0694132538872318
0.076008436069587 0.0704452522635186 0.0704452561009367
0.0772211457359856 0.0714824615191905 0.0714824655302984
0.07844298854343 0.0725248349331144 0.0725248391244425
0.0796739781761974 0.0735723295347255 0.0735723339129984
0.0809141288196609 0.074624902427805 0.0746249069999455
0.0821634551573446 0.0756825107843615 0.0756825155574955
0.0834219723682715 0.0767451118387408 0.0767451168202013
0.0846896961243593 0.0778126628817528 0.0778126680790845
0.0859666425879605 0.0788851212548995 0.0788851266758635
0.0872528284096326 0.0799624443447749 0.0799624499973532
0.0885482707259065 0.0810445895774402 0.0810445954698404
0.0898529871572899 0.0821315144129733 0.0821315205536335
0.091166995806343 0.083223176340057 0.0832231827376505
0.0924903152558512 0.0843195328706234 0.0843195395340638
0.0938229645671414 0.0854205415345959 0.0854205484730421
0.0951649632785583 0.0865261598747395 0.0865261670976006
0.0965163314039857 0.0876363454415249 0.0876363529584656
0.097877089431407 0.0887510557880014 0.088751063608947
0.0992472583217334 0.0898702484648658 0.0898702566000079
0.100626859507598 0.0909938810154794 0.0909938894752809
0.102015914892234 0.0921219109709312 0.0921219197661319
0.103414446848559 0.0932542958452423 0.0932543049868647
0.104822478218201 0.094390993130499 0.0943910026298538
0.106240032310722 0.0955319602921271 0.0955319701608187
0.107667132902894 0.0966771547641778 0.0966771650141105
0.109103804237979 0.0978265339445952 0.097826544587979
0.110550071025147 0.0989800551905725 0.0989800662399291
0.112005958438991 0.100137675813957 0.100137687282125
0.113471492119011 0.101299353076614 0.101299364976759
0.114946698169255 0.102465044185885 0.102465056531499
0.11643160315803 0.10363470629008 0.103634719094993
0.117926234117572 0.104808296473918 0.104808309752303
0.119430618543839 0.105985771754029 0.10598578552041
0.120944784396368 0.107167089074504 0.107167103343761
0.122468760098169 0.108352205302431 0.108352220089804
0.124002574535655 0.109541077223444 0.109541092544547
0.125546257058594 0.110733661537274 0.110733677408096
0.127099837480192 0.111929914853369 0.111929931290283
0.128663346077119 0.113129793686455 0.113129810706225
0.130236813589629 0.114333254452147 0.114333272071936
0.131820271221702 0.115540253462555 0.115540271699932
0.133413750641178 0.116750746921868 0.116750765794814
0.135017283980034 0.11796469092202 0.117964710448937
0.136630903834523 0.119182041438242 0.119182061637963
0.13825464326552 0.120402754324745 0.120402775216536
0.139888535798681 0.121626785310247 0.121626806913822
0.141532615424825 0.122854089993654 0.122854112329176
0.143186916600216 0.124084623839641 0.124084646927735
0.144851474246871 0.125318342174249 0.12531836603601
0.146526323752893 0.126555200180476 0.126555224837474
0.148211500972864 0.127795152893905 0.127795178368198
0.149907042228075 0.129038155198197 0.129038181512337
0.151612984306976 0.130284161820735 0.130284188997776
0.153329364465443 0.131533127328121 0.131533155391631
0.155056220427176 0.132785006121764 0.13278503509583
0.156793590384009 0.134039752433389 0.134039782342629
0.158541512996209 0.13529732032054 0.135297351190114
0.160300027392813 0.136557663662097 0.136557695517711
0.162069173171879 0.137820736153728 0.137820769021649
0.1638489904008 0.139086491303391 0.139086525210454
0.165639519616522 0.140354882426755 0.140354917400371
0.167440801825754 0.141625862642623 0.141625898710794
0.169252878505146 0.142899384868332 0.142899422059656
0.171075791601501 0.14417540181518 0.144175440158864
0.172909583531838 0.145453865983757 0.145453905509629
0.17475429718339 0.146734729659234 0.146734770397749
0.176609975913762 0.148017944906776 0.148017986889031
0.178476663550863 0.149303463566806 0.149303506824548
0.180354404392735 0.150591237250217 0.150591281815855
0.18224324320752 0.151881217333687 0.151881263240303
0.184143225233222 0.153173354954882 0.153173402236244
0.18605439617745 0.154467601007656 0.154467649698226
